Row Labels,Sum of Nitric oxide,Sum of Nitrogen dioxide,Sum of Nitrogen oxides as nitrogen dioxide
04/03/2016,302,907,1371
05/03/2016,1100,1434,3120
06/03/2016,685,1132,2183
07/03/2016,1262,1464,3399
08/03/2016,535,1170,1990
09/03/2016,616,1078,2022
10/03/2016,1368,1477,3575
11/03/2016,1303,1684,3682
12/03/2016,820,1473,2731
13/03/2016,409,1041,1669
14/03/2016,368,969,1533
15/03/2016,774,1215,2402
16/03/2016,328,510,1013
17/03/2016,379,936,1517
18/03/2016,814,1465,2713
19/03/2016,409,1160,1787
20/03/2016,483,1255,1996
21/03/2016,1013,1729,3282
22/03/2016,838,1815,3099
23/03/2016,974,1743,3236
24/03/2016,171,1163,1425
25/03/2016,379,1015,1596
26/03/2016,61,548,641
27/03/2016,56,420,506
28/03/2016,77,383,501
29/03/2016,95,658,803
30/03/2016,275,1016,1438
31/03/2016,943,1553,3000
01/04/2016,266,1004,1411
02/04/2016,218,757,1091
03/04/2016,221,754,1093
04/04/2016,104,659,818
05/04/2016,380,1014,1597
06/04/2016,132,608,811
07/04/2016,371,952,1521
08/04/2016,385,1108,1698
09/04/2016,82,501,627
10/04/2016,243,922,1295
11/04/2016,441,1068,1744
12/04/2016,158,733,975
13/04/2016,422,1146,1794
14/04/2016,159,855,1098
15/04/2016,540,1094,1922
16/04/2016,965,1213,2692
17/04/2016,429,989,1647
18/04/2016,240,1128,1496
19/04/2016,549,1025,1867
20/04/2016,563,992,1854
21/04/2016,515,1037,1827
22/04/2016,465,1011,1724
23/04/2016,567,1017,1886
24/04/2016,503,972,1744
25/04/2016,532,1061,1877
26/04/2016,905,1159,2547
27/04/2016,644,1035,2022
28/04/2016,260,677,1076
29/04/2016,278,746,1172
30/04/2016,562,1070,1932
01/05/2016,204,667,979
02/05/2016,66,409,510
03/05/2016,404,999,1618
04/05/2016,251,845,1230
05/05/2016,288,1216,1657
06/05/2016,482,1515,2254
07/05/2016,324,1069,1565
08/05/2016,197,1035,1337
09/05/2016,298,1309,1765
10/05/2016,496,1145,1905
11/05/2016,566,946,1814
12/05/2016,311,933,1410
13/05/2016,401,788,1402
14/05/2016,367,847,1410
15/05/2016,301,896,1357
16/05/2016,384,1042,1630
17/05/2016,237,929,1293
18/05/2016,26,175,215
19/05/2016,24,215,252
20/05/2016,69,440,547
21/05/2016,50,411,487
22/05/2016,192,719,1013
23/05/2016,527,936,1743
24/05/2016,441,823,1499
25/05/2016,529,940,1750
26/05/2016,258,954,1349
27/05/2016,239,861,1228
28/05/2016,148,703,930
29/05/2016,347,863,1395
30/05/2016,306,742,1212
31/05/2016,575,900,1780
01/06/2016,443,796,1476
02/06/2016,288,729,1171
03/06/2016,588,992,1895
04/06/2016,595,1150,2062
05/06/2016,301,809,1271
06/06/2016,354,992,1535
07/06/2016,529,1741,2552
08/06/2016,464,1631,2343
09/06/2016,424,1007,1657
10/06/2016,277,976,1400
11/06/2016,213,1093,1420
12/06/2016,81,460,585
13/06/2016,230,791,1144
14/06/2016,130,477,677
15/06/2016,102,359,516
16/06/2016,177,684,955
17/06/2016,446,988,1671
18/06/2016,508,936,1715
19/06/2016,60,346,438
20/06/2016,207,485,801
21/06/2016,90,444,582
22/06/2016,206,466,782
23/06/2016,453,892,1586
24/06/2016,113,430,603
25/06/2016,207,595,913
26/06/2016,220,478,814
27/06/2016,510,691,1472
28/06/2016,221,647,986
29/06/2016,94,407,551
30/06/2016,79,377,498
01/07/2016,88,472,607
02/07/2016,91,414,553
03/07/2016,61,344,438
04/07/2016,149,484,712
05/07/2016,458,860,1562
06/07/2016,371,934,1502
07/07/2016,62,583,678
08/07/2016,104,519,678
09/07/2016,71,381,490
10/07/2016,70,238,344
11/07/2016,75,361,475
12/07/2016,405,759,1380
13/07/2016,674,938,1972
14/07/2016,536,1070,1892
15/07/2016,201,717,1026
16/07/2016,94,336,480
17/07/2016,91,398,537
18/07/2016,261,989,1390
19/07/2016,317,1463,1950
20/07/2016,90,879,1016
21/07/2016,347,941,1473
22/07/2016,434,1317,1983
23/07/2016,500,868,1636
24/07/2016,59,388,479
25/07/2016,139,571,784
26/07/2016,164,602,853
27/07/2016,326,643,1143
28/07/2016,303,721,1185
29/07/2016,143,556,775
30/07/2016,467,917,1632
31/07/2016,461,829,1536
01/08/2016,169,656,915
02/08/2016,171,421,683
03/08/2016,88,315,451
04/08/2016,122,493,679
05/08/2016,224,725,1068
06/08/2016,133,526,730
07/08/2016,48,233,307
08/08/2016,293,591,1040
09/08/2016,431,797,1458
10/08/2016,368,808,1372
11/08/2016,315,712,1195
12/08/2016,143,588,807
13/08/2016,167,489,745
14/08/2016,375,691,1266
15/08/2016,221,593,933
16/08/2016,267,674,1083
17/08/2016,111,696,867
18/08/2016,313,933,1413
19/08/2016,77,692,810
20/08/2016,43,290,356
21/08/2016,43,234,300
22/08/2016,69,383,490
23/08/2016,223,1013,1355
24/08/2016,699,1676,2748
25/08/2016,325,1355,1853
26/08/2016,460,1026,1731
27/08/2016,152,830,1064
28/08/2016,62,313,409
29/08/2016,692,1053,2115
30/08/2016,375,878,1452
31/08/2016,88,718,854
01/09/2016,238,669,1034
02/09/2016,73,485,597
03/09/2016,81,470,595
04/09/2016,65,386,485
05/09/2016,57,224,311
06/09/2016,45,206,274
07/09/2016,230,768,1121
08/09/2016,197,920,1221
09/09/2016,64,398,497
10/09/2016,106,491,654
11/09/2016,220,575,913
12/09/2016,210,742,1064
13/09/2016,533,1416,2233
14/09/2016,274,1109,1529
15/09/2016,442,1188,1865
16/09/2016,727,746,1860
17/09/2016,728,597,1713
18/09/2016,376,849,1424
19/09/2016,531,846,1660
20/09/2016,323,726,1222
21/09/2016,260,914,1312
22/09/2016,92,652,793
23/09/2016,173,780,1044
24/09/2016,55,776,860
25/09/2016,35,384,439
26/09/2016,159,812,1056
27/09/2016,129,742,939
28/09/2016,127,578,773
29/09/2016,111,650,820
30/09/2016,107,706,870
01/10/2016,171,807,1070
02/10/2016,324,762,1258
03/10/2016,966,1220,2702
04/10/2016,388,766,1362
05/10/2016,179,695,970
06/10/2016,241,742,1112
07/10/2016,399,921,1534
08/10/2016,310,788,1264
09/10/2016,227,663,1011
10/10/2016,547,905,1744
11/10/2016,571,899,1775
12/10/2016,466,686,1400
13/10/2016,610,760,1696
14/10/2016,673,830,1862
15/10/2016,282,862,1296
16/10/2016,97,740,889
17/10/2016,145,858,1081
18/10/2016,221,897,1235
19/10/2016,614,1097,2039
20/10/2016,622,1002,1955
21/10/2016,615,952,1895
22/10/2016,360,861,1413
23/10/2016,259,683,1080
24/10/2016,407,917,1541
25/10/2016,1295,1220,3206
26/10/2016,219,896,1231
27/10/2016,165,772,1024
28/10/2016,373,951,1523
29/10/2016,1114,1145,2853
30/10/2016,1993,1185,4242
31/10/2016,2414,1818,5519
01/11/2016,2233,775,4199
02/11/2016,975,1395,2890
03/11/2016,1326,1407,3441
04/11/2016,486,1362,2108
05/11/2016,420,1222,1866
06/11/2016,289,851,1294
07/11/2016,535,1064,1885
08/11/2016,668,1449,2473
09/11/2016,850,1268,2572
10/11/2016,648,1518,2511
11/11/2016,897,1363,2738
12/11/2016,767,1313,2488
13/11/2016,588,1338,2240
14/11/2016,580,1380,2270
15/11/2016,359,1146,1696
16/11/2016,138,1060,1272
17/11/2016,123,1070,1259
18/11/2016,175,1228,1496
19/11/2016,216,1242,1573
20/11/2016,317,1147,1633
21/11/2016,671,1277,2306
22/11/2016,165,1008,1260
23/11/2016,1189,1517,3341
24/11/2016,492,1069,1823
25/11/2016,502,1210,1979
26/11/2016,812,1295,2540
27/11/2016,367,1182,1744
28/11/2016,651,1447,2445
29/11/2016,2209,1925,5312
30/11/2016,5577,2834,11385
01/12/2016,3133,2258,7061
02/12/2016,2039,1486,4612
03/12/2016,486,1192,1936
04/12/2016,743,1316,2454
05/12/2016,3324,1717,6814
06/12/2016,3040,1613,6274
07/12/2016,351,938,1477
08/12/2016,277,937,1362
09/12/2016,229,736,1088
10/12/2016,137,700,910
11/12/2016,428,1035,1690
12/12/2016,885,1077,2433
13/12/2016,471,976,1698
14/12/2016,1034,1218,2803
15/12/2016,968,1065,2549
16/12/2016,1400,1134,3282
17/12/2016,1419,1276,3451
18/12/2016,1064,1160,2791
19/12/2016,1734,1195,3853
20/12/2016,646,899,1889
21/12/2016,144,856,1077
22/12/2016,487,1253,2000
23/12/2016,85,709,840
24/12/2016,48,456,530
25/12/2016,16,148,173
26/12/2016,201,927,1236
27/12/2016,2713,1739,5898
28/12/2016,4707,1788,9005
29/12/2016,2534,1491,5376
30/12/2016,1344,1082,3143
31/12/2016,254,775,1164
01/01/2017,145,588,810
02/01/2017,467,827,1543
03/01/2017,711,1079,2169
04/01/2017,552,1099,1945
05/01/2017,1439,1431,3638
06/01/2017,1466,1313,3561
07/01/2017,764,1056,2228
08/01/2017,549,1040,1881
09/01/2017,256,847,1239
10/01/2017,405,1050,1671
11/01/2017,282,880,1313
12/01/2017,267,765,1174
13/01/2017,380,961,1544
14/01/2017,530,1099,1911
15/01/2017,469,1116,1835
16/01/2017,554,1064,1914
17/01/2017,743,1200,2340
18/01/2017,2612,1889,5894
19/01/2017,2282,1622,5121
20/01/2017,1551,1575,3953
21/01/2017,1271,1532,3481
22/01/2017,2746,1767,5977
23/01/2017,4676,2009,9178
24/01/2017,1754,1917,4607
25/01/2017,1223,1559,3434
26/01/2017,809,1070,2310
27/01/2017,1348,1420,3488
28/01/2017,145,1030,1253
29/01/2017,105,923,1084
30/01/2017,649,1188,2184
31/01/2017,1425,1205,3391
01/02/2017,392,906,1508
02/02/2017,160,677,923
03/02/2017,166,750,1005
04/02/2017,499,1436,2201
05/02/2017,489,1265,2015
06/02/2017,742,947,2085
07/02/2017,882,1465,2817
08/02/2017,919,1103,2513
09/02/2017,686,1014,2066
10/02/2017,936,1136,2572
11/02/2017,708,1066,2152
12/02/2017,494,932,1689
13/02/2017,711,1188,2278
14/02/2017,1141,1475,3224
15/02/2017,477,1087,1818
16/02/2017,155,1069,1307
17/02/2017,245,1163,1540
18/02/2017,75,773,888
19/02/2017,94,906,1050
20/02/2017,98,323,473
21/02/2017,71,476,585
22/02/2017,81,666,791
23/02/2017,188,665,953
24/02/2017,446,1434,2119
25/02/2017,33,636,687
26/02/2017,28,436,479
27/02/2017,59,707,798
28/02/2017,127,794,989
01/03/2017,93,791,934
02/03/2017,117,783,963
03/03/2017,303,1072,1536
04/03/2017,55,583,666
05/03/2017,60,522,613
06/03/2017,416,1284,1922
07/03/2017,237,1029,1392
08/03/2017,171,1068,1330
09/03/2017,383,1223,1811
10/03/2017,187,924,1211
11/03/2017,152,774,1007
12/03/2017,486,1355,2100
13/03/2017,350,1174,1711
14/03/2017,250,1159,1542
15/03/2017,518,1294,2089
16/03/2017,252,1031,1416
17/03/2017,179,854,1128
18/03/2017,97,641,790
19/03/2017,38,333,391
20/03/2017,58,659,749
21/03/2017,121,735,921
22/03/2017,187,977,1263
23/03/2017,371,1003,1572
24/03/2017,367,1020,1582
25/03/2017,263,935,1338
26/03/2017,204,891,1204
27/03/2017,423,1129,1777
28/03/2017,550,1085,1928
29/03/2017,54,652,735
30/03/2017,120,1089,1273
31/03/2017,50,794,871
01/04/2017,51,608,686
02/04/2017,162,937,1186
03/04/2017,366,844,1405
04/04/2017,343,983,1509
05/04/2017,397,1156,1764
06/04/2017,375,1209,1784
07/04/2017,318,1149,1636
08/04/2017,776,1125,2315
09/04/2017,229,853,1204
10/04/2017,242,849,1220
11/04/2017,155,770,1007
12/04/2017,189,813,1103
13/04/2017,214,902,1230
14/04/2017,67,636,739
15/04/2017,105,587,748
16/04/2017,92,689,831
17/04/2017,129,643,840
18/04/2017,217,815,1147
19/04/2017,178,765,1039
20/04/2017,127,871,1067
21/04/2017,414,1127,1761
22/04/2017,166,689,944
23/04/2017,80,479,602
24/04/2017,253,800,1187
25/04/2017,374,848,1422
26/04/2017,465,926,1640
27/04/2017,411,1155,1785
28/04/2017,288,942,1383
29/04/2017,135,824,1031
30/04/2017,235,851,1211
01/05/2017,128,621,818
02/05/2017,345,910,1439
03/05/2017,378,932,1511
04/05/2017,293,817,1267
05/05/2017,168,671,928
06/05/2017,220,686,1024
07/05/2017,132,670,873
08/05/2017,247,789,1167
09/05/2017,182,800,1079
10/05/2017,176,926,1197
11/05/2017,438,1468,2140
12/05/2017,129,708,906
13/05/2017,32,455,503
14/05/2017,40,448,509
15/05/2017,86,637,769
16/05/2017,95,441,586
17/05/2017,464,1025,1737
18/05/2017,259,1000,1397
19/05/2017,245,1043,1420
20/05/2017,48,439,512
21/05/2017,43,472,538
22/05/2017,212,848,1172
23/05/2017,283,1028,1462
24/05/2017,214,914,1241
25/05/2017,339,1061,1581
26/05/2017,284,1178,1613
27/05/2017,103,770,928
28/05/2017,71,753,861
29/05/2017,46,526,596
30/05/2017,85,586,717
31/05/2017,248,901,1281
01/06/2017,86,598,730
02/06/2017,206,1323,1639
03/06/2017,123,690,879
04/06/2017,53,344,425
05/06/2017,54,331,414
06/06/2017,125,455,647
07/06/2017,126,444,637
08/06/2017,60,413,506
09/06/2017,76,468,585
10/06/2017,50,337,414
11/06/2017,47,281,353
12/06/2017,141,629,845
13/06/2017,244,954,1327
14/06/2017,218,1240,1573
15/06/2017,150,955,1184
16/06/2017,294,999,1449
17/06/2017,160,794,1040
18/06/2017,45,621,689
19/06/2017,130,1244,1444
20/06/2017,235,1402,1763
21/06/2017,387,1021,1615
22/06/2017,261,657,1058
23/06/2017,264,440,844
24/06/2017,235,313,674
25/06/2017,252,303,689
26/06/2017,265,745,1152
27/06/2017,378,1262,1841
28/06/2017,328,913,1416
29/06/2017,211,855,1178
30/06/2017,258,901,1297
01/07/2017,175,692,961
02/07/2017,147,624,849
03/07/2017,188,765,1053
04/07/2017,228,785,1134
05/07/2017,222,938,1279
06/07/2017,347,1370,1903
07/07/2017,194,899,1197
08/07/2017,207,692,1009
09/07/2017,42,430,494
10/07/2017,176,820,1090
11/07/2017,118,575,756
12/07/2017,316,771,1255
13/07/2017,104,623,782
14/07/2017,441,867,1544
15/07/2017,162,547,796
16/07/2017,267,443,852
17/07/2017,174,714,981
18/07/2017,121,905,1090
19/07/2017,73,613,725
20/07/2017,225,528,873
21/07/2017,97,448,597
22/07/2017,82,475,602
23/07/2017,307,739,1209
24/07/2017,393,924,1526
25/07/2017,256,914,1306
26/07/2017,164,659,910
27/07/2017,153,484,718
28/07/2017,84,310,439
29/07/2017,162,547,794
30/07/2017,77,272,390
31/07/2017,80,308,431
01/08/2017,115,491,668
02/08/2017,91,478,617
03/08/2017,58,272,360
04/08/2017,86,457,589
05/08/2017,276,869,1292
06/08/2017,60,393,485
07/08/2017,171,489,751
08/08/2017,374,902,1475
09/08/2017,557,1043,1896
10/08/2017,262,848,1249
11/08/2017,326,776,1277
12/08/2017,384,816,1405
13/08/2017,81,456,579
14/08/2017,84,704,832
15/08/2017,621,1377,2329
16/08/2017,234,494,853
18/08/2017,61,326,419
19/08/2017,259,750,1148
20/08/2017,86,489,621
21/08/2017,61,324,417
22/08/2017,75,521,636
23/08/2017,245,949,1324
24/08/2017,264,794,1200
25/08/2017,410,1049,1677
26/08/2017,173,1158,1423
27/08/2017,54,675,759
28/08/2017,41,735,797
29/08/2017,336,1008,1523
30/08/2017,320,864,1355
31/08/2017,327,892,1393
01/09/2017,467,1037,1754
02/09/2017,83,770,897
03/09/2017,47,570,643
04/09/2017,212,595,920
05/09/2017,151,560,792
06/09/2017,509,1177,1957
07/09/2017,252,776,1162
08/09/2017,176,709,979
09/09/2017,628,979,1941
10/09/2017,223,494,836
11/09/2017,164,621,873
12/09/2017,154,487,723
13/09/2017,161,605,852
14/09/2017,426,1036,1690
15/09/2017,499,1025,1789
16/09/2017,345,878,1407
17/09/2017,172,748,1011
18/09/2017,354,956,1498
19/09/2017,316,972,1455
20/09/2017,95,820,966
21/09/2017,165,843,1095
22/09/2017,480,904,1639
23/09/2017,92,814,955
24/09/2017,86,833,964
25/09/2017,355,1122,1667
26/09/2017,440,1084,1759
27/09/2017,399,1032,1644
28/09/2017,85,706,837
29/09/2017,133,851,1054
30/09/2017,60,652,744
01/10/2017,28,300,342
02/10/2017,99,636,788
03/10/2017,337,1108,1625
04/10/2017,124,735,926
05/10/2017,308,881,1353
06/10/2017,364,1164,1722
07/10/2017,176,726,995
08/10/2017,586,1058,1957
09/10/2017,395,1083,1689
10/10/2017,65,558,657
11/10/2017,61,479,572
12/10/2017,113,619,792
13/10/2017,64,517,615
14/10/2017,73,509,622
15/10/2017,80,725,848
16/10/2017,365,704,1263
17/10/2017,237,905,1269
18/10/2017,926,1027,2448
19/10/2017,434,736,1401
20/10/2017,81,580,704
21/10/2017,33,270,320
22/10/2017,154,752,989
23/10/2017,89,685,823
24/10/2017,57,450,538
25/10/2017,304,923,1389
26/10/2017,478,1114,1847
27/10/2017,680,1140,2182
28/10/2017,318,904,1392
29/10/2017,183,700,980
30/10/2017,609,1112,2045
31/10/2017,197,1010,1312
01/11/2017,293,1167,1617
02/11/2017,1870,1425,4293
03/11/2017,724,1260,2369
04/11/2017,571,1168,2043
05/11/2017,449,1144,1831
06/11/2017,671,1088,2117
07/11/2017,201,848,1157
08/11/2017,692,1170,2230
09/11/2017,797,1389,2611
10/11/2017,526,1280,2088
11/11/2017,336,1118,1633
12/11/2017,345,952,1480
13/11/2017,646,1128,2119
14/11/2017,298,1077,1534
15/11/2017,1023,1144,2713
16/11/2017,380,1114,1697
17/11/2017,1208,1698,3551
18/11/2017,593,1368,2277
19/11/2017,615,1393,2336
20/11/2017,130,843,1042
21/11/2017,70,573,680
22/11/2017,44,387,454
23/11/2017,149,688,917
24/11/2017,1514,1615,3936
25/11/2017,1525,1610,3949
26/11/2017,381,1074,1658
27/11/2017,528,1112,1921
28/11/2017,760,1272,2437
29/11/2017,494,1060,1817
30/11/2017,553,1190,2038
01/12/2017,550,1023,1867
02/12/2017,777,1328,2519
03/12/2017,800,1422,2649
04/12/2017,1079,1647,3301
05/12/2017,685,1523,2572
06/12/2017,113,779,952
07/12/2017,622,1057,2010
08/12/2017,673,1371,2403
09/12/2017,625,1557,2515
10/12/2017,412,1128,1760
11/12/2017,604,1167,2094
12/12/2017,1087,1558,3225
13/12/2017,321,1203,1696
14/12/2017,249,1106,1488
15/12/2017,617,1270,2217
16/12/2017,882,1451,2804
17/12/2017,351,1156,1694
18/12/2017,1362,1505,3594
19/12/2017,1749,1605,4287
20/12/2017,938,1284,2722
21/12/2017,424,1224,1875
22/12/2017,494,1215,1972
23/12/2017,151,681,913
24/12/2017,32,379,428
25/12/2017,22,171,206
26/12/2017,62,488,583
27/12/2017,400,858,1472
28/12/2017,621,1299,2251
29/12/2017,233,1088,1445
30/12/2017,135,725,932
31/12/2017,34,364,417
01/01/2018,396,1054,1661
02/01/2018,137,839,1050
03/01/2018,295,847,1299
04/01/2018,233,971,1328
05/01/2018,263,1279,1682
06/01/2018,1027,1460,3035
07/01/2018,261,826,1227
08/01/2018,859,1104,2421
09/01/2018,808,1057,2295
10/01/2018,881,1600,2950
11/01/2018,1119,1219,2936
12/01/2018,403,1079,1697
13/01/2018,294,947,1397
14/01/2018,252,998,1384
15/01/2018,233,1028,1386
16/01/2018,298,1203,1659
17/01/2018,486,1278,2023
18/01/2018,578,1230,2116
19/01/2018,230,1052,1404
20/01/2018,294,1126,1577
21/01/2018,410,1189,1818
22/01/2018,679,1223,2264
23/01/2018,65,601,701
24/01/2018,100,622,776
25/01/2018,100,771,925
26/01/2018,684,1247,2297
27/01/2018,150,828,1058
28/01/2018,120,565,749
29/01/2018,254,843,1233
30/01/2018,486,1258,2003
31/01/2018,176,779,1050
01/02/2018,632,1121,2090
02/02/2018,942,1215,2659
03/02/2018,593,1379,2289
04/02/2018,353,789,1330
05/02/2018,470,959,1679
06/02/2018,851,1247,2553
07/02/2018,895,1397,2770
08/02/2018,287,1112,1552
09/02/2018,683,1238,2285
10/02/2018,145,865,1088
11/02/2018,703,1375,2453
12/02/2018,341,1086,1608
13/02/2018,187,839,1125
14/02/2018,347,985,1516
15/02/2018,226,1038,1384
16/02/2018,225,1071,1417
17/02/2018,599,1215,2133
18/02/2018,262,880,1282
19/02/2018,659,1061,2072
20/02/2018,407,928,1552
21/02/2018,485,1114,1859
22/02/2018,439,1228,1901
23/02/2018,476,1294,2023
24/02/2018,405,1199,1820
25/02/2018,271,904,1319
26/02/2018,122,335,523
27/02/2018,218,684,1018
28/02/2018,435,1156,1824
01/03/2018,277,831,1255
02/03/2018,429,1092,1750
03/03/2018,542,1219,2050
04/03/2018,368,1069,1633
05/03/2018,274,1019,1439
06/03/2018,154,952,1188
07/03/2018,655,1536,2541
08/03/2018,180,853,1129
09/03/2018,454,1271,1967
10/03/2018,76,763,879
11/03/2018,673,1546,2577
12/03/2018,818,1361,2614
13/03/2018,430,1124,1784
14/03/2018,221,904,1244
15/03/2018,276,1109,1533
16/03/2018,265,899,1305
17/03/2018,242,627,998
18/03/2018,241,762,1131
19/03/2018,288,886,1328
20/03/2018,357,1261,1808
21/03/2018,757,1685,2846
22/03/2018,356,1148,1694
23/03/2018,84,627,756
24/03/2018,293,1045,1494
25/03/2018,353,1165,1706
26/03/2018,269,1134,1547
27/03/2018,367,1216,1778
28/03/2018,381,1398,1982
29/03/2018,166,1055,1309
30/03/2018,297,1072,1527
31/03/2018,350,868,1405
01/04/2018,234,862,1221
02/04/2018,101,714,868
03/04/2018,47,547,620
04/04/2018,113,694,868
05/04/2018,272,845,1263
06/04/2018,155,967,1204
07/04/2018,339,1107,1627
08/04/2018,162,981,1229
09/04/2018,411,1365,1995
10/04/2018,351,1282,1820
11/04/2018,489,1089,1839
