Row Labels,Sum of Nitric oxide,Sum of Nitrogen dioxide,Sum of Nitrogen oxides as nitrogen dioxide
12/04/2018,556,1042,1895
13/04/2018,162,849,1097
14/04/2018,262,1223,1624
15/04/2018,150,870,1100
16/04/2018,49,575,650
17/04/2018,50,563,640
18/04/2018,178,1101,1374
19/04/2018,695,1640,2706
20/04/2018,336,1348,1864
21/04/2018,241,1532,1902
22/04/2018,108,834,1000
23/04/2018,112,618,790
24/04/2018,79,492,614
25/04/2018,155,738,977
26/04/2018,134,659,865
27/04/2018,198,1010,1313
28/04/2018,161,905,1151
29/04/2018,135,614,821
30/04/2018,432,1141,1803
01/05/2018,286,906,1345
02/05/2018,249,1064,1446
03/05/2018,385,1199,1789
04/05/2018,160,1040,1285
05/05/2018,238,1337,1701
06/05/2018,59,1162,1252
07/05/2018,62,1426,1522
08/05/2018,456,1560,2259
09/05/2018,134,746,952
10/05/2018,188,810,1098
11/05/2018,69,747,853
12/05/2018,84,810,938
13/05/2018,192,994,1288
14/05/2018,186,927,1212
15/05/2018,218,1078,1412
16/05/2018,228,760,1111
17/05/2018,201,729,1038
18/05/2018,147,878,1103
19/05/2018,176,1034,1303
20/05/2018,169,974,1234
21/05/2018,138,1189,1402
22/05/2018,139,855,1069
23/05/2018,158,864,1106
24/05/2018,222,1020,1360
25/05/2018,127,1035,1230
26/05/2018,82,759,885
27/05/2018,45,631,700
28/05/2018,76,795,911
29/05/2018,160,853,1100
30/05/2018,137,1012,1222
31/05/2018,157,1128,1370
01/06/2018,44,696,764
02/06/2018,37,633,691
03/06/2018,77,827,945
04/06/2018,118,735,915
05/06/2018,128,656,852
06/06/2018,154,787,1024
07/06/2018,202,931,1240
08/06/2018,117,678,858
09/06/2018,72,574,684
10/06/2018,77,526,645
11/06/2018,130,664,863
12/06/2018,193,780,1077
13/06/2018,106,633,795
14/06/2018,82,511,636
15/06/2018,77,541,659
16/06/2018,28,319,361
17/06/2018,22,189,222
18/06/2018,56,321,407
19/06/2018,109,351,517
20/06/2018,157,372,613
21/06/2018,200,596,903
22/06/2018,197,721,1023
23/06/2018,174,914,1181
24/06/2018,64,684,782
25/06/2018,64,915,1014
26/06/2018,169,1028,1288
27/06/2018,170,773,1034
28/06/2018,143,668,887
29/06/2018,151,746,977
30/06/2018,78,533,653
01/07/2018,50,688,765
02/07/2018,84,706,835
03/07/2018,104,686,845
04/07/2018,110,782,951
05/07/2018,94,1060,1204
06/07/2018,89,1019,1156
07/07/2018,82,913,1038
08/07/2018,47,715,787
09/07/2018,168,967,1224
10/07/2018,188,584,873
11/07/2018,171,638,901
12/07/2018,130,832,1032
13/07/2018,122,904,1091
14/07/2018,41,607,670
15/07/2018,47,653,725
16/07/2018,79,716,837
17/07/2018,48,349,423
18/07/2018,62,537,632
19/07/2018,98,1026,1176
20/07/2018,70,791,898
21/07/2018,50,719,795
22/07/2018,52,616,696
23/07/2018,60,551,643
24/07/2018,55,476,561
25/07/2018,155,857,1094
26/07/2018,164,1142,1393
27/07/2018,106,819,982
28/07/2018,35,208,261
29/07/2018,44,229,295
30/07/2018,69,298,405
31/07/2018,58,382,471
01/08/2018,94,474,618
02/08/2018,63,558,656
03/08/2018,135,832,1039
04/08/2018,112,595,768
05/08/2018,42,497,562
06/08/2018,133,411,615
07/08/2018,13,293,313
08/08/2018,42,346,411
09/08/2018,197,785,1087
10/08/2018,114,605,780
11/08/2018,104,616,776
12/08/2018,32,336,385
13/08/2018,110,526,694
14/08/2018,131,532,732
15/08/2018,40,317,378
16/08/2018,84,412,540
17/08/2018,130,505,705
18/08/2018,41,317,379
19/08/2018,41,235,298
20/08/2018,93,411,553
21/08/2018,70,474,581
22/08/2018,73,471,582
23/08/2018,111,392,563
24/08/2018,79,447,567
25/08/2018,152,593,826
26/08/2018,92,620,761
27/08/2018,38,312,371
28/08/2018,62,478,572
29/08/2018,232,965,1321
30/08/2018,160,662,907
31/08/2018,165,776,1029
01/09/2018,147,711,937
02/09/2018,124,755,946
03/09/2018,193,1153,1449
04/09/2018,181,944,1222
05/09/2018,163,860,1110
06/09/2018,234,758,1117
07/09/2018,140,822,1037
08/09/2018,61,617,711
09/09/2018,33,431,481
10/09/2018,59,422,513
11/09/2018,54,364,447
12/09/2018,338,875,1393
13/09/2018,641,982,1965
14/09/2018,87,709,842
15/09/2018,55,489,574
16/09/2018,30,379,424
17/09/2018,45,561,630
18/09/2018,35,328,381
19/09/2018,38,319,376
20/09/2018,42,324,388
21/09/2018,53,366,447
22/09/2018,91,622,761
23/09/2018,186,742,1026
24/09/2018,686,1091,2143
25/09/2018,1676,1348,3918
26/09/2018,110,1123,1292
27/09/2018,203,1233,1543
28/09/2018,240,772,1141
29/09/2018,458,1170,1872
30/09/2018,217,906,1238
01/10/2018,225,761,1107
02/10/2018,154,609,846
03/10/2018,287,860,1300
04/10/2018,135,589,796
05/10/2018,398,1017,1627
06/10/2018,202,758,1068
07/10/2018,148,792,1019
08/10/2018,84,731,860
09/10/2018,138,977,1189
10/10/2018,928,1703,3126
11/10/2018,80,661,783
12/10/2018,47,433,505
13/10/2018,43,448,513
14/10/2018,123,580,768
15/10/2018,323,906,1400
16/10/2018,145,660,882
17/10/2018,424,1003,1654
18/10/2018,293,909,1358
19/10/2018,545,1380,2216
20/10/2018,1452,1509,3735
21/10/2018,271,965,1381
22/10/2018,424,1044,1694
23/10/2018,408,1143,1768
24/10/2018,357,991,1538
25/10/2018,373,1116,1688
26/10/2018,248,1005,1385
27/10/2018,240,751,1119
28/10/2018,220,704,1041
29/10/2018,445,959,1641
30/10/2018,435,903,1569
31/10/2018,976,1257,2754
01/11/2018,569,1206,2078
02/11/2018,681,1407,2452
03/11/2018,88,863,998
04/11/2018,131,740,941
05/11/2018,1637,1179,3689
06/11/2018,456,847,1546
07/11/2018,115,573,748
08/11/2018,154,847,1083
09/11/2018,232,761,1117
10/11/2018,82,729,855
11/11/2018,43,581,646
12/11/2018,93,827,969
13/11/2018,83,758,885
14/11/2018,219,860,1197
15/11/2018,333,907,1418
16/11/2018,658,809,1819
17/11/2018,680,1057,2100
18/11/2018,304,873,1340
19/11/2018,312,668,1146
20/11/2018,447,834,1520
21/11/2018,892,1060,2427
22/11/2018,1874,1244,4118
23/11/2018,1218,1191,3059
24/11/2018,596,1063,1977
25/11/2018,307,739,1209
26/11/2018,583,980,1874
27/11/2018,656,1050,2056
28/11/2018,67,703,806
29/11/2018,53,567,649
30/11/2018,97,787,936
01/12/2018,53,659,740
02/12/2018,42,437,501
03/12/2018,79,417,538
04/12/2018,250,629,1011
05/12/2018,336,938,1453
06/12/2018,68,675,780
07/12/2018,170,707,967
08/12/2018,75,524,639
09/12/2018,258,823,1219
10/12/2018,537,1343,2167
11/12/2018,1217,1365,3231
12/12/2018,391,1002,1601
13/12/2018,1047,1130,2735
14/12/2018,589,1011,1914
15/12/2018,232,759,1114
16/12/2018,97,864,1013
17/12/2018,210,989,1312
18/12/2018,90,580,718
19/12/2018,69,829,935
20/12/2018,68,725,829
21/12/2018,72,645,755
22/12/2018,123,855,1043
23/12/2018,101,755,910
24/12/2018,557,1114,1968
25/12/2018,1413,1131,3297
26/12/2018,103,761,917
27/12/2018,2889,1607,6037
28/12/2018,1705,1311,3925
29/12/2018,220,953,1290
30/12/2018,288,999,1440
31/12/2018,192,865,1159
01/01/2019,201,893,1201
02/01/2019,242,1025,1395
03/01/2019,186,1004,1288
04/01/2019,327,1049,1550
05/01/2019,323,1238,1733
06/01/2019,346,1321,1852
07/01/2019,187,1126,1413
08/01/2019,358,1069,1618
09/01/2019,370,1149,1717
10/01/2019,889,1454,2817
11/01/2019,518,1302,2096
12/01/2019,191,1004,1297
13/01/2019,130,695,894
14/01/2019,347,1130,1663
15/01/2019,87,871,1004
16/01/2019,98,750,900
17/01/2019,468,1223,1941
18/01/2019,470,1261,1982
19/01/2019,327,911,1411
20/01/2019,591,1225,2132
21/01/2019,655,1017,2021
22/01/2019,299,1154,1613
23/01/2019,715,1276,2373
24/01/2019,1359,1660,3744
25/01/2019,479,1325,2059
26/01/2019,44,569,637
27/01/2019,192,621,916
28/01/2019,51,204,283
29/01/2019,87,382,516
30/01/2019,688,1352,2407
31/01/2019,1712,1518,4143
01/02/2019,455,1011,1709
02/02/2019,338,905,1423
03/02/2019,222,897,1237
04/02/2019,155,798,1036
05/02/2019,184,846,1129
06/02/2019,118,820,1000
07/02/2019,76,539,656
08/02/2019,37,421,478
09/02/2019,41,364,427
10/02/2019,195,832,1132
11/02/2019,300,1017,1476
12/02/2019,151,906,1138
13/02/2019,113,793,967
14/02/2019,545,1268,2103
15/02/2019,863,1364,2687
16/02/2019,123,976,1164
17/02/2019,98,739,890
18/02/2019,94,789,933
19/02/2019,93,688,831
20/02/2019,68,583,687
21/02/2019,72,700,810
22/02/2019,1012,1362,2914
23/02/2019,669,1095,2121
24/02/2019,1147,1547,3306
25/02/2019,1797,1951,4706
26/02/2019,2222,2152,5560
27/02/2019,1406,1806,3963
28/02/2019,194,1160,1458
01/03/2019,247,1041,1420
02/03/2019,68,482,585
03/03/2019,22,235,269
04/03/2019,138,611,823
05/03/2019,57,514,601
06/03/2019,50,468,543
07/03/2019,113,595,768
08/03/2019,116,751,928
09/03/2019,77,567,685
10/03/2019,129,652,849
11/03/2019,212,865,1189
12/03/2019,88,582,716
13/03/2019,192,777,1072
14/03/2019,161,768,1015
15/03/2019,111,564,734
16/03/2019,23,225,260
17/03/2019,174,860,1126
18/03/2019,322,1303,1796
19/03/2019,115,851,1028
20/03/2019,104,758,918
21/03/2019,209,835,1154
22/03/2019,58,563,652
23/03/2019,276,1048,1470
24/03/2019,184,1004,1286
25/03/2019,211,915,1238
26/03/2019,361,1390,1943
27/03/2019,253,1138,1525
28/03/2019,159,1111,1354
29/03/2019,406,1243,1866
30/03/2019,825,1402,2666
31/03/2019,97,587,736
01/04/2019,204,896,1209
02/04/2019,223,1100,1441
03/04/2019,254,1103,1492
04/04/2019,95,689,835
05/04/2019,153,856,1091
06/04/2019,130,683,883
07/04/2019,204,709,1022
08/04/2019,335,1140,1654
09/04/2019,232,893,1249
10/04/2019,164,612,863
11/04/2019,154,811,1047
12/04/2019,164,868,1120
13/04/2019,120,690,874
14/04/2019,100,695,849
15/04/2019,242,1117,1488
16/04/2019,403,1425,2042
17/04/2019,271,1286,1702
18/04/2019,294,1231,1683
19/04/2019,106,1088,1250
20/04/2019,69,925,1031
21/04/2019,62,1029,1125
22/04/2019,119,1440,1623
23/04/2019,285,1414,1852
24/04/2019,206,941,1257
25/04/2019,43,446,512
26/04/2019,44,444,512
27/04/2019,136,638,847
28/04/2019,133,719,923
29/04/2019,206,926,1242
30/04/2019,175,1102,1371
01/05/2019,177,1074,1346
02/05/2019,205,1014,1328
03/05/2019,230,920,1273
04/05/2019,129,591,789
05/05/2019,80,534,656
06/05/2019,225,895,1240
07/05/2019,63,547,643
08/05/2019,72,667,777
09/05/2019,185,891,1175
10/05/2019,73,510,622
11/05/2019,83,732,859
12/05/2019,97,699,847
13/05/2019,166,850,1105
14/05/2019,274,961,1381
15/05/2019,237,1066,1430
16/05/2019,202,865,1175
17/05/2019,129,686,883
18/05/2019,94,867,1011
19/05/2019,93,734,877
20/05/2019,129,812,1009
21/05/2019,113,693,866
22/05/2019,68,568,672
23/05/2019,54,483,566
24/05/2019,106,673,835
25/05/2019,128,601,797
26/05/2019,33,256,307
27/05/2019,51,386,463
28/05/2019,126,533,726
29/05/2019,49,425,500
30/05/2019,55,287,370
31/05/2019,47,261,332
01/06/2019,64,348,445
02/06/2019,22,234,268
03/06/2019,31,226,274
04/06/2019,137,649,859
05/06/2019,28,217,259
06/06/2019,46,316,388
07/06/2019,186,858,1143
08/06/2019,31,159,208
09/06/2019,33,228,279
10/06/2019,171,728,990
11/06/2019,126,529,722
12/06/2019,105,641,801
13/06/2019,42,407,471
14/06/2019,41,316,378
15/06/2019,35,280,333
16/06/2019,33,185,236
17/06/2019,36,254,309
18/06/2019,112,794,965
19/06/2019,94,664,809
20/06/2019,61,417,511
21/06/2019,92,491,632
22/06/2019,42,458,523
23/06/2019,57,630,717
24/06/2019,105,748,909
25/06/2019,113,756,929
26/06/2019,110,403,572
27/06/2019,101,365,521
28/06/2019,161,623,869
29/06/2019,125,662,854
30/06/2019,31,189,236
01/07/2019,85,315,445
02/07/2019,112,447,618
03/07/2019,131,655,856
04/07/2019,115,675,852
05/07/2019,65,527,626
06/07/2019,112,423,595
07/07/2019,86,384,516
08/07/2019,122,592,779
09/07/2019,58,452,542
10/07/2019,71,421,529
11/07/2019,84,450,579
12/07/2019,126,422,616
13/07/2019,98,326,477
14/07/2019,74,276,390
15/07/2019,76,269,386
16/07/2019,79,513,635
17/07/2019,48,396,469
18/07/2019,83,416,544
19/07/2019,92,421,562
20/07/2019,46,185,256
21/07/2019,35,193,246
22/07/2019,41,193,256
23/07/2019,159,968,1212
24/07/2019,28,391,434
30/07/2019,19,212,241
31/07/2019,60,356,447
01/08/2019,99,634,786
02/08/2019,105,655,817
03/08/2019,95,604,749
04/08/2019,60,548,640
05/08/2019,39,329,389
06/08/2019,33,243,293
07/08/2019,40,317,378
08/08/2019,50,365,442
09/08/2019,42,335,400
10/08/2019,27,156,198
11/08/2019,25,196,234
12/08/2019,102,706,862
13/08/2019,79,494,614
14/08/2019,66,533,634
15/08/2019,89,491,628
16/08/2019,71,447,555
17/08/2019,33,207,257
18/08/2019,27,212,254
19/08/2019,42,334,397
20/08/2019,48,502,576
21/08/2019,41,428,490
22/08/2019,30,319,364
23/08/2019,154,810,1046
24/08/2019,177,1288,1559
25/08/2019,67,1221,1324
26/08/2019,68,1039,1144
27/08/2019,136,1229,1437
28/08/2019,31,341,388
29/08/2019,50,351,429
30/08/2019,35,326,379
31/08/2019,32,339,387
01/09/2019,48,336,409
02/09/2019,56,461,547
03/09/2019,38,346,405
04/09/2019,77,336,454
05/09/2019,153,669,904
06/09/2019,68,589,694
07/09/2019,123,540,727
08/09/2019,56,470,557
09/09/2019,48,582,655
10/09/2019,256,857,1249
11/09/2019,52,383,463
12/09/2019,65,336,437
13/09/2019,208,723,1042
14/09/2019,113,947,1121
15/09/2019,89,751,888
16/09/2019,202,679,989
17/09/2019,169,623,882
18/09/2019,181,828,1106
19/09/2019,382,1099,1685
20/09/2019,470,1351,2072
21/09/2019,477,1577,2308
22/09/2019,61,639,732
23/09/2019,39,282,342
24/09/2019,59,459,549
25/09/2019,72,384,495
26/09/2019,47,399,471
27/09/2019,46,350,421
28/09/2019,28,246,289
29/09/2019,48,249,322
30/09/2019,82,478,603
01/10/2019,121,549,734
02/10/2019,298,837,1294
03/10/2019,533,920,1738
04/10/2019,168,740,997
05/10/2019,134,737,941
06/10/2019,111,500,671
07/10/2019,114,594,769
08/10/2019,55,402,487
09/10/2019,54,390,473
10/10/2019,74,392,505
11/10/2019,40,403,464
12/10/2019,51,619,697
13/10/2019,51,517,596
14/10/2019,352,863,1403
15/10/2019,109,567,735
16/10/2019,268,947,1358
17/10/2019,93,759,901
18/10/2019,48,422,495
19/10/2019,115,693,870
20/10/2019,192,775,1070
21/10/2019,222,760,1100
22/10/2019,341,983,1506
23/10/2019,1513,1310,3630
24/10/2019,535,942,1762
25/10/2019,92,488,630
26/10/2019,45,323,392
27/10/2019,143,736,956
28/10/2019,345,950,1480
29/10/2019,210,946,1269
30/10/2019,539,1210,2036
31/10/2019,882,1193,2545
01/11/2019,196,800,1101
02/11/2019,33,262,312
03/11/2019,77,616,733
04/11/2019,333,840,1352
05/11/2019,471,914,1637
06/11/2019,293,903,1352
07/11/2019,151,749,980
08/11/2019,941,1143,2586
09/11/2019,418,960,1600
10/11/2019,231,875,1229
11/11/2019,204,916,1229
12/11/2019,249,809,1192
13/11/2019,446,1068,1752
14/11/2019,307,997,1467
15/11/2019,409,859,1486
16/11/2019,422,943,1591
17/11/2019,976,1236,2732
18/11/2019,399,1050,1662
19/11/2019,1144,1429,3183
20/11/2019,365,1010,1570
21/11/2019,1033,1060,2644
22/11/2019,502,1095,1865
23/11/2019,708,1133,2219
24/11/2019,644,762,1750
25/11/2019,132,713,916
26/11/2019,63,642,739
27/11/2019,155,838,1076
28/11/2019,423,906,1554
29/11/2019,559,1071,1928
30/11/2019,1067,1364,3000
01/12/2019,238,888,1252
02/12/2019,1094,1468,3145
03/12/2019,582,1363,2254
04/12/2019,1490,1537,3822
05/12/2019,768,987,2164
06/12/2019,197,665,967
07/12/2019,111,585,755
08/12/2019,52,284,364
09/12/2019,642,1103,2088
10/12/2019,86,643,775
11/12/2019,209,873,1193
12/12/2019,113,850,1024
13/12/2019,733,1194,2318
14/12/2019,221,758,1097
15/12/2019,40,346,407
16/12/2019,248,952,1331
17/12/2019,275,1068,1490
18/12/2019,143,880,1099
19/12/2019,78,473,592
20/12/2019,179,862,1136
21/12/2019,66,504,606
22/12/2019,172,727,990
23/12/2019,216,782,1113
24/12/2019,157,591,831
25/12/2019,413,941,1573
26/12/2019,240,715,1084
27/12/2019,460,816,1520
28/12/2019,123,645,832
29/12/2019,94,531,675
30/12/2019,522,851,1651
31/12/2019,577,921,1807
01/01/2020,360,902,1455
02/01/2020,47,511,583
03/01/2020,538,1056,1882
04/01/2020,386,1111,1703
05/01/2020,73,544,656
06/01/2020,80,609,732
07/01/2020,60,632,724
08/01/2020,213,807,1133
09/01/2020,53,464,545
10/01/2020,251,949,1334
11/01/2020,26,356,395
12/01/2020,107,489,653
13/01/2020,46,408,478
14/01/2020,40,419,480
15/01/2020,174,827,1094
16/01/2020,71,617,726
17/01/2020,227,855,1203
18/01/2020,560,1312,2170
19/01/2020,401,1208,1824
20/01/2020,1731,1827,4482
21/01/2020,2216,1866,5264
22/01/2020,300,460,920
23/01/2020,126,705,898
24/01/2020,472,1213,1937
25/01/2020,82,757,883
26/01/2020,53,609,690
27/01/2020,92,818,959
28/01/2020,330,1000,1506
29/01/2020,203,866,1177
30/01/2020,146,764,988
31/01/2020,55,529,614
01/02/2020,158,611,853
02/02/2020,121,587,772
03/02/2020,442,1076,1754
04/02/2020,544,1294,2128
05/02/2020,581,1319,2211
06/02/2020,1156,1546,3318
07/02/2020,584,1136,2031
08/02/2020,48,531,605
09/02/2020,47,234,306
10/02/2020,298,791,1248
11/02/2020,311,830,1307
12/02/2020,189,835,1126
13/02/2020,652,1215,2215
14/02/2020,350,967,1503
15/02/2020,30,294,340
16/02/2020,43,322,387
17/02/2020,214,616,944
18/02/2020,149,724,953
19/02/2020,338,1018,1536
20/02/2020,417,886,1526
21/02/2020,60,470,562
22/02/2020,258,621,1017
23/02/2020,356,733,1280
24/02/2020,196,658,959
25/02/2020,393,922,1525
26/02/2020,815,1407,2656
27/02/2020,439,1138,1810
28/02/2020,76,748,866
29/02/2020,175,513,781
01/03/2020,79,384,505
02/03/2020,396,1051,1659
03/03/2020,873,1295,2633
04/03/2020,205,1100,1414
05/03/2020,281,874,1305
06/03/2020,485,1245,1988
07/03/2020,140,726,940
08/03/2020,46,335,405
09/03/2020,269,737,1149
10/03/2020,326,634,1133
11/03/2020,264,665,1070
12/03/2020,329,702,1206
13/03/2020,605,1056,1984
14/03/2020,43,399,465
15/03/2020,339,670,1190
16/03/2020,550,1053,1896
17/03/2020,47,413,485
18/03/2020,54,397,479
19/03/2020,120,598,783
20/03/2020,81,390,514
21/03/2020,116,521,699
22/03/2020,117,584,763
23/03/2020,309,1109,1584
24/03/2020,51,591,670
25/03/2020,359,1221,1771
26/03/2020,119,773,955
27/03/2020,70,587,695
28/03/2020,43,312,377
29/03/2020,39,225,285
30/03/2020,79,475,596
31/03/2020,99,579,730
01/04/2020,80,679,801
02/04/2020,1027,1549,3123
03/04/2020,348,944,1477
04/04/2020,36,488,544
05/04/2020,28,319,361
06/04/2020,423,1095,1744
07/04/2020,133,920,1125
08/04/2020,144,1215,1435
09/04/2020,189,1248,1538
10/04/2020,164,1154,1405
11/04/2020,167,1036,1292
12/04/2020,50,571,648
13/04/2020,43,226,291
14/04/2020,58,423,513
15/04/2020,96,885,1033
16/04/2020,118,1038,1219
17/04/2020,79,538,658
18/04/2020,72,520,629
19/04/2020,50,399,475
20/04/2020,73,440,552
21/04/2020,68,478,581
22/04/2020,76,603,720
23/04/2020,90,782,921
24/04/2020,69,697,804
25/04/2020,80,526,649
26/04/2020,35,404,459
27/04/2020,138,654,865
28/04/2020,73,515,627
29/04/2020,32,331,380
30/04/2020,27,279,321
01/05/2020,351,812,1350
02/05/2020,371,905,1474
03/05/2020,36,455,510
04/05/2020,61,540,634
05/05/2020,85,559,690
06/05/2020,65,613,713
07/05/2020,91,663,802
08/05/2020,31,604,651
09/05/2020,52,996,1075
10/05/2020,41,386,449
11/05/2020,74,307,421
12/05/2020,117,595,774
13/05/2020,64,379,477
14/05/2020,89,470,606
15/05/2020,101,685,840
16/05/2020,237,941,1305
17/05/2020,265,820,1227
18/05/2020,310,944,1419
19/05/2020,306,1014,1483
20/05/2020,103,525,682
21/05/2020,103,634,792
22/05/2020,33,235,286
23/05/2020,146,420,644
24/05/2020,176,626,895
25/05/2020,71,514,624
26/05/2020,126,682,876
27/05/2020,82,693,819
28/05/2020,102,529,685
29/05/2020,103,620,777
30/05/2020,60,496,588
31/05/2020,59,397,487
01/06/2020,73,559,670
02/06/2020,68,542,645
03/06/2020,55,641,726
04/06/2020,299,660,1120
05/06/2020,751,1141,2292
06/06/2020,471,715,1437
07/06/2020,546,726,1563
08/06/2020,67,363,466
09/06/2020,59,428,519
10/06/2020,32,357,406
11/06/2020,79,470,592
12/06/2020,124,751,942
13/06/2020,76,615,731
14/06/2020,44,371,438
15/06/2020,127,521,716
