Row Labels,Sum of Nitric oxide,Sum of Nitrogen dioxide,Sum of Nitrogen oxides as nitrogen dioxide
16/06/2020,34,322,373
17/06/2020,84,691,820
18/06/2020,61,446,539
19/06/2020,29,232,277
20/06/2020,28,211,254
21/06/2020,231,535,890
22/06/2020,59,262,352
23/06/2020,55,455,539
24/06/2020,93,1026,1169
25/06/2020,63,888,984
26/06/2020,24,450,488
27/06/2020,22,129,162
28/06/2020,24,110,147
29/06/2020,67,226,329
30/06/2020,59,244,335
01/07/2020,50,221,298
02/07/2020,160,553,799
03/07/2020,59,285,376
04/07/2020,36,193,249
05/07/2020,57,190,278
06/07/2020,161,542,790
07/07/2020,134,537,741
08/07/2020,158,476,718
09/07/2020,80,298,422
10/07/2020,163,547,797
11/07/2020,176,602,873
12/07/2020,71,510,619
13/07/2020,109,552,720
14/07/2020,120,493,677
15/07/2020,285,676,1113
16/07/2020,186,526,810
17/07/2020,202,689,998
18/07/2020,146,480,705
19/07/2020,103,391,549
20/07/2020,83,431,558
21/07/2020,51,424,503
22/07/2020,33,339,390
23/07/2020,33,344,395
24/07/2020,38,219,278
27/07/2020,20,123,153
28/07/2020,121,474,659
29/07/2020,98,501,651
30/07/2020,61,598,691
31/07/2020,80,770,892
01/08/2020,34,220,273
02/08/2020,38,223,281
03/08/2020,62,246,340
04/08/2020,13,92,111
05/08/2020,45,184,253
06/08/2020,40,378,439
07/08/2020,225,1255,1601
08/08/2020,180,997,1273
09/08/2020,34,418,470
10/08/2020,53,721,802
11/08/2020,46,919,989
12/08/2020,33,952,1002
13/08/2020,47,583,656
14/08/2020,40,238,299
18/08/2020,13,172,192
19/08/2020,71,508,617
20/08/2020,40,311,373
21/08/2020,40,208,268
22/08/2020,135,255,462
23/08/2020,65,256,355
24/08/2020,75,347,462
25/08/2020,31,214,262
26/08/2020,79,405,525
27/08/2020,81,582,706
28/08/2020,120,480,663
29/08/2020,110,394,563
30/08/2020,75,396,511
31/08/2020,192,623,918
01/09/2020,265,828,1234
02/09/2020,40,561,622
03/09/2020,62,349,445
04/09/2020,72,431,542
05/09/2020,123,628,817
06/09/2020,92,510,651
07/09/2020,146,535,759
08/09/2020,99,320,472
09/09/2020,182,524,803
10/09/2020,203,644,955
11/09/2020,103,636,794
12/09/2020,160,401,647
13/09/2020,429,388,1046
14/09/2020,351,1213,1751
15/09/2020,99,575,727
30/09/2020,9,214,228
26/11/2020,280,766,1195
27/11/2020,1100,1406,3093
28/11/2020,531,1416,2230
29/11/2020,271,1235,1650
30/11/2020,376,1027,1603
01/12/2020,195,1004,1303
02/12/2020,685,1455,2505
03/12/2020,99,1054,1207
04/12/2020,246,1028,1406
05/12/2020,121,899,1085
06/12/2020,221,1004,1344
07/12/2020,524,1219,2022
08/12/2020,793,1328,2543
09/12/2020,220,1108,1445
10/12/2020,116,804,983
11/12/2020,292,1168,1615
12/12/2020,955,1576,3040
13/12/2020,47,712,785
14/12/2020,43,650,716
15/12/2020,56,848,935
16/12/2020,93,757,900
17/12/2020,52,615,694
18/12/2020,33,437,487
19/12/2020,32,451,500
20/12/2020,31,516,564
21/12/2020,52,485,565
22/12/2020,502,1090,1859
23/12/2020,45,548,617
24/12/2020,113,505,679
25/12/2020,158,728,970
26/12/2020,19,332,362
27/12/2020,105,614,775
28/12/2020,142,857,1075
29/12/2020,293,942,1392
30/12/2020,823,1493,2755
31/12/2020,229,971,1323
01/01/2021,880,1281,2630
02/01/2021,157,783,1023
03/01/2021,116,615,794
04/01/2021,114,529,704
05/01/2021,101,483,638
06/01/2021,207,710,1028
07/01/2021,881,1280,2630
08/01/2021,458,1034,1737
09/01/2021,583,1118,2013
10/01/2021,382,1043,1629
11/01/2021,58,506,594
12/01/2021,236,1059,1420
13/01/2021,471,1241,1963
14/01/2021,192,1055,1351
15/01/2021,444,1175,1855
16/01/2021,378,1183,1763
17/01/2021,493,1310,2066
18/01/2021,63,759,856
19/01/2021,29,408,451
20/01/2021,17,260,287
21/01/2021,62,372,467
22/01/2021,136,719,927
23/01/2021,347,1049,1581
24/01/2021,194,1058,1355
25/01/2021,708,1377,2463
26/01/2021,126,811,1004
27/01/2021,217,930,1262
28/01/2021,88,590,724
29/01/2021,223,714,1055
30/01/2021,117,508,686
31/01/2021,185,626,909
01/02/2021,204,696,1009
02/02/2021,96,511,659
03/02/2021,186,813,1098
04/02/2021,79,716,837
05/02/2021,60,547,639
06/02/2021,150,619,849
07/02/2021,55,280,365
08/02/2021,104,471,631
09/02/2021,68,351,455
10/02/2021,131,704,904
11/02/2021,214,944,1271
12/02/2021,228,932,1282
13/02/2021,96,565,713
14/02/2021,37,454,511
15/02/2021,60,627,719
16/02/2021,45,493,562
17/02/2021,34,367,420
18/02/2021,79,469,590
19/02/2021,40,479,540
20/02/2021,37,364,420
21/02/2021,45,522,592
22/02/2021,189,1022,1312
23/02/2021,50,473,550
24/02/2021,46,436,508
25/02/2021,441,1172,1848
26/02/2021,290,1131,1576
27/02/2021,240,1095,1464
28/02/2021,95,687,832
01/03/2021,183,770,1050
02/03/2021,392,825,1426
03/03/2021,775,1114,2302
04/03/2021,153,784,1019
05/03/2021,105,608,768
06/03/2021,62,633,728
07/03/2021,61,744,837
08/03/2021,345,1388,1917
09/03/2021,588,1222,2124
10/03/2021,29,324,369
11/03/2021,136,431,639
12/03/2021,55,331,415
13/03/2021,224,679,1021
14/03/2021,496,1194,1955
15/03/2021,156,898,1138
16/03/2021,282,875,1307
17/03/2021,180,809,1085
18/03/2021,203,831,1142
19/03/2021,98,562,712
20/03/2021,278,830,1257
21/03/2021,74,529,643
22/03/2021,272,1006,1423
23/03/2021,58,620,709
24/03/2021,53,487,568
25/03/2021,95,501,646
26/03/2021,30,341,388
27/03/2021,42,309,372
28/03/2021,19,191,219
29/03/2021,31,404,452
30/03/2021,509,1361,2142
31/03/2021,812,1766,3010
01/04/2021,246,675,1052
02/04/2021,51,300,378
03/04/2021,55,370,454
04/04/2021,51,480,559
05/04/2021,114,599,773
06/04/2021,151,674,907
07/04/2021,369,1289,1855
08/04/2021,53,520,601
09/04/2021,103,634,792
10/04/2021,56,465,551
11/04/2021,74,561,674
12/04/2021,95,927,1072
13/04/2021,221,1163,1502
14/04/2021,138,899,1110
15/04/2021,116,708,886
16/04/2021,96,759,907
17/04/2021,72,660,770
18/04/2021,58,646,735
19/04/2021,177,1025,1297
20/04/2021,156,1222,1462
21/04/2021,112,1006,1177
22/04/2021,83,557,684
23/04/2021,139,852,1065
24/04/2021,79,662,783
25/04/2021,49,358,433
26/04/2021,71,480,588
27/04/2021,111,984,1154
28/04/2021,96,781,928
29/04/2021,78,629,748
30/04/2021,70,659,766
01/05/2021,60,577,670
02/05/2021,55,647,731
03/05/2021,28,251,294
04/05/2021,153,761,996
05/05/2021,162,804,1052
06/05/2021,144,741,962
07/05/2021,170,845,1106
08/05/2021,27,315,356
09/05/2021,38,325,383
10/05/2021,28,255,297
11/05/2021,57,465,552
12/05/2021,27,294,335
13/05/2021,80,762,884
14/05/2021,63,586,682
15/05/2021,35,476,530
16/05/2021,30,347,394
17/05/2021,166,966,1220
18/05/2021,65,520,619
19/05/2021,139,867,1080
20/05/2021,40,403,465
21/05/2021,27,221,262
22/05/2021,107,702,865
23/05/2021,23,271,307
24/05/2021,47,539,612
25/05/2021,92,676,818
26/05/2021,221,949,1288
27/05/2021,210,1095,1417
28/05/2021,62,850,945
29/05/2021,47,604,675
30/05/2021,33,338,389
31/05/2021,40,447,508
01/06/2021,74,643,756
02/06/2021,63,809,906
03/06/2021,39,425,485
04/06/2021,82,562,688
05/06/2021,61,543,637
06/06/2021,50,433,510
07/06/2021,38,336,395
08/06/2021,83,436,563
09/06/2021,48,448,521
10/06/2021,51,274,351
11/06/2021,54,341,424
12/06/2021,62,480,576
13/06/2021,26,390,431
14/06/2021,45,454,522
15/06/2021,51,499,578
16/06/2021,32,460,510
17/06/2021,85,540,671
18/06/2021,106,539,702
19/06/2021,54,355,437
20/06/2021,50,278,355
21/06/2021,78,365,485
22/06/2021,84,407,536
23/06/2021,62,541,636
24/06/2021,104,692,851
25/06/2021,63,403,500
26/06/2021,52,409,488
27/06/2021,35,315,368
28/06/2021,84,478,607
29/06/2021,95,499,644
30/06/2021,97,482,631
01/07/2021,60,514,605
02/07/2021,38,441,500
03/07/2021,26,300,340
04/07/2021,29,207,252
05/07/2021,28,216,259
06/07/2021,38,276,335
07/07/2021,37,223,280
08/07/2021,34,289,341
09/07/2021,45,357,426
10/07/2021,60,632,724
11/07/2021,34,326,379
12/07/2021,48,504,577
13/07/2021,67,527,630
14/07/2021,85,504,634
15/07/2021,95,437,583
16/07/2021,68,451,554
17/07/2021,43,403,468
18/07/2021,61,660,753
19/07/2021,49,664,739
20/07/2021,57,755,842
21/07/2021,57,658,746
22/07/2021,38,603,661
23/07/2021,46,294,365
24/07/2021,50,379,456
25/07/2021,35,495,549
26/07/2021,45,404,474
27/07/2021,24,265,302
28/07/2021,16,109,134
29/07/2021,12,126,144
30/07/2021,63,416,512
31/07/2021,50,456,533
01/08/2021,60,374,466
02/08/2021,38,336,395
03/08/2021,30,415,460
04/08/2021,52,534,613
05/08/2021,26,369,409
06/08/2021,23,219,255
07/08/2021,27,284,325
08/08/2021,16,160,186
09/08/2021,31,280,327
10/08/2021,46,305,375
11/08/2021,28,289,332
12/08/2021,27,264,305
13/08/2021,28,249,293
14/08/2021,24,226,262
15/08/2021,18,196,223
16/08/2021,105,624,785
17/08/2021,104,723,883
18/08/2021,68,475,580
19/08/2021,38,330,388
20/08/2021,54,359,442
21/08/2021,30,427,474
22/08/2021,84,543,671
23/08/2021,56,427,512
24/08/2021,49,415,490
25/08/2021,61,419,513
26/08/2021,70,402,509
27/08/2021,69,474,579
28/08/2021,47,415,488
29/08/2021,42,400,465
30/08/2021,44,322,390
31/08/2021,79,461,581
01/09/2021,72,454,565
02/09/2021,65,411,511
03/09/2021,46,484,555
04/09/2021,38,453,512
05/09/2021,30,530,576
06/09/2021,112,1017,1189
07/09/2021,232,1166,1521
08/09/2021,71,1062,1171
09/09/2021,24,367,404
10/09/2021,25,378,417
11/09/2021,18,293,320
12/09/2021,34,457,509
13/09/2021,71,486,594
14/09/2021,152,762,995
15/09/2021,135,686,892
16/09/2021,116,639,818
17/09/2021,32,467,517
18/09/2021,68,754,858
19/09/2021,69,772,877
20/09/2021,86,603,736
21/09/2021,143,868,1088
22/09/2021,60,653,744
23/09/2021,40,479,540
24/09/2021,31,389,436
25/09/2021,45,464,533
26/09/2021,34,413,465
27/09/2021,24,279,316
28/09/2021,31,373,420
29/09/2021,105,697,857
30/09/2021,33,358,409
01/10/2021,32,425,475
02/10/2021,35,438,491
03/10/2021,22,237,271
04/10/2021,29,373,417
05/10/2021,92,552,694
06/10/2021,184,880,1162
07/10/2021,56,552,638
08/10/2021,97,590,739
09/10/2021,116,841,1019
10/10/2021,130,746,946
11/10/2021,149,649,878
12/10/2021,133,350,555
15/10/2021,168,620,878
16/10/2021,345,1078,1607
17/10/2021,21,634,666
18/10/2021,62,696,791
19/10/2021,25,277,316
20/10/2021,24,346,382
21/10/2021,243,964,1337
22/10/2021,123,961,1150
23/10/2021,25,589,627
24/10/2021,17,365,391
25/10/2021,37,626,683
26/10/2021,26,426,466
27/10/2021,19,330,359
28/10/2021,29,496,541
29/10/2021,27,510,551
30/10/2021,26,510,550
31/10/2021,19,304,332
01/11/2021,39,517,577
02/11/2021,442,1261,1938
03/11/2021,750,1110,2260
04/11/2021,143,781,1001
05/11/2021,377,1255,1833
06/11/2021,24,416,453
07/11/2021,127,963,1158
08/11/2021,154,878,1114
09/11/2021,30,570,617
10/11/2021,63,739,836
11/11/2021,47,651,724
12/11/2021,29,491,536
13/11/2021,134,809,1015
14/11/2021,80,491,613
15/11/2021,233,963,1321
16/11/2021,399,1053,1666
17/11/2021,308,1212,1685
18/11/2021,94,860,1004
19/11/2021,171,940,1202
20/11/2021,264,1086,1491
21/11/2021,81,527,651
22/11/2021,270,787,1201
23/11/2021,654,1149,2152
24/11/2021,891,1260,2626
25/11/2021,291,1021,1468
26/11/2021,238,965,1329
27/11/2021,127,507,702
28/11/2021,105,657,819
29/11/2021,388,1176,1771
30/11/2021,85,660,790
01/12/2021,219,796,1132
02/12/2021,412,1160,1791
03/12/2021,422,1145,1792
04/12/2021,407,1153,1777
05/12/2021,178,664,938
06/12/2021,270,1073,1486
07/12/2021,88,842,976
08/12/2021,40,444,506
09/12/2021,69,738,844
10/12/2021,445,1074,1756
11/12/2021,120,976,1160
12/12/2021,21,418,451
13/12/2021,27,466,508
14/12/2021,52,637,717
15/12/2021,88,791,925
16/12/2021,101,817,972
17/12/2021,132,678,880
18/12/2021,133,708,912
19/12/2021,180,642,918
20/12/2021,83,629,756
21/12/2021,89,803,940
22/12/2021,237,1061,1424
23/12/2021,62,720,814
24/12/2021,97,816,965
25/12/2021,103,603,760
26/12/2021,608,782,1714
27/12/2021,27,528,569
28/12/2021,212,738,1063
29/12/2021,39,507,567
30/12/2021,19,236,265
31/12/2021,21,291,323
01/01/2022,22,284,317
02/01/2022,15,230,252
03/01/2022,16,340,364
04/01/2022,336,998,1513
05/01/2022,487,1395,2142
06/01/2022,166,884,1138
07/01/2022,143,773,992
08/01/2022,76,697,814
09/01/2022,81,786,911
10/01/2022,558,1292,2147
11/01/2022,127,749,944
12/01/2022,917,1473,2880
13/01/2022,734,1431,2557
14/01/2022,2174,1876,5210
15/01/2022,344,1056,1583
16/01/2022,200,965,1271
17/01/2022,934,1574,3006
18/01/2022,1816,1385,4170
19/01/2022,159,901,1145
20/01/2022,181,929,1206
21/01/2022,599,1575,2493
22/01/2022,160,895,1140
23/01/2022,22,376,409
24/01/2022,108,690,856
25/01/2022,227,842,1190
26/01/2022,227,916,1263
27/01/2022,146,986,1211
28/01/2022,160,1034,1279
29/01/2022,86,638,770
30/01/2022,80,687,809
31/01/2022,194,871,1168
01/02/2022,180,926,1201
02/02/2022,171,877,1138
03/02/2022,43,534,601
04/02/2022,143,727,946
05/02/2022,37,395,452
06/02/2022,96,463,611
07/02/2022,127,683,878
08/02/2022,26,336,376
09/02/2022,57,502,589
10/02/2022,342,1182,1707
11/02/2022,85,692,821
12/02/2022,27,402,443
13/02/2022,17,235,261
14/02/2022,93,638,780
15/02/2022,36,566,622
16/02/2022,35,287,340
17/02/2022,63,532,629
18/02/2022,32,291,339
19/02/2022,47,482,554
20/02/2022,19,217,246
21/02/2022,80,520,643
22/02/2022,52,606,686
23/02/2022,27,455,496
24/02/2022,116,635,812
25/02/2022,198,950,1253
26/02/2022,113,901,1074
27/02/2022,34,416,468
28/02/2022,32,555,604
01/03/2022,200,769,1075
02/03/2022,258,1214,1609
03/03/2022,358,991,1541
04/03/2022,146,774,998
05/03/2022,79,532,653
06/03/2022,59,364,454
07/03/2022,98,616,766
08/03/2022,85,703,833
09/03/2022,37,525,581
10/03/2022,64,656,754
11/03/2022,51,594,673
12/03/2022,26,335,375
13/03/2022,24,380,416
14/03/2022,28,306,348
15/03/2022,22,290,324
16/03/2022,234,703,1062
17/03/2022,133,796,999
18/03/2022,155,751,989
19/03/2022,93,606,749
20/03/2022,45,499,568
21/03/2022,246,1010,1388
22/03/2022,299,1101,1560
23/03/2022,297,684,1139
30/03/2022,47,234,307
31/03/2022,105,402,562
01/04/2022,114,468,643
02/04/2022,97,559,708
03/04/2022,174,596,862
04/04/2022,546,611,1447
05/04/2022,358,653,1202
06/04/2022,34,225,278
07/04/2022,329,584,1089
08/04/2022,127,578,773
09/04/2022,498,787,1551
10/04/2022,52,406,486
11/04/2022,136,930,1138
12/04/2022,132,644,846
13/04/2022,104,566,726
14/04/2022,343,835,1361
15/04/2022,329,1043,1547
16/04/2022,179,978,1252
17/04/2022,79,627,747
18/04/2022,225,758,1103
19/04/2022,110,690,858
20/04/2022,50,256,333
16/05/2022,27,121,162
17/05/2022,56,443,529
18/05/2022,39,356,416
19/05/2022,55,409,494
20/05/2022,74,428,542
21/05/2022,56,412,498
22/05/2022,32,326,375
23/05/2022,71,533,641
24/05/2022,126,550,743
25/05/2022,31,284,332
26/05/2022,41,273,336
27/05/2022,138,512,724
28/05/2022,66,352,454
29/05/2022,46,296,366
30/05/2022,32,375,425
31/05/2022,112,547,720
01/06/2022,275,754,1176
02/06/2022,61,632,725
03/06/2022,45,424,494
04/06/2022,53,269,349
05/06/2022,66,360,461
06/06/2022,214,508,835
07/06/2022,48,308,382
08/06/2022,92,398,539
09/06/2022,64,313,412
10/06/2022,28,178,220
11/06/2022,35,271,324
12/06/2022,67,394,497
13/06/2022,92,534,675
14/06/2022,32,317,366
15/06/2022,31,598,645
16/06/2022,55,635,720
17/06/2022,17,352,379
18/06/2022,65,409,508
19/06/2022,49,242,317
20/06/2022,69,375,481
21/06/2022,63,573,669
22/06/2022,56,544,629
23/06/2022,62,538,633
24/06/2022,24,225,261
25/06/2022,25,177,215
26/06/2022,21,163,196
27/06/2022,38,245,304
28/06/2022,29,240,285
29/06/2022,34,275,327
30/06/2022,40,283,345
01/07/2022,45,278,347
02/07/2022,33,236,287
03/07/2022,67,346,449
04/07/2022,103,502,661
05/07/2022,129,479,677
06/07/2022,192,519,814
07/07/2022,118,512,693
08/07/2022,91,591,730
09/07/2022,68,428,532
10/07/2022,29,318,362
11/07/2022,25,366,404
12/07/2022,27,460,502
13/07/2022,56,523,609
14/07/2022,97,519,668
15/07/2022,105,490,652
16/07/2022,45,353,422
17/07/2022,24,362,399
18/07/2022,55,801,885
19/07/2022,52,826,905
20/07/2022,35,293,347
21/07/2022,64,444,542
22/07/2022,51,440,518
23/07/2022,24,215,252
24/07/2022,23,114,149
25/07/2022,57,266,354
26/07/2022,59,369,460
27/07/2022,48,490,564
28/07/2022,34,402,454
29/07/2022,45,465,534
30/07/2022,30,284,330
31/07/2022,38,207,266
01/08/2022,50,310,387
02/08/2022,44,177,244
03/08/2022,13,53,73
15/08/2022,17,445,471
16/08/2022,42,676,741
17/08/2022,118,1005,1186
18/08/2022,49,424,499
19/08/2022,79,437,558
20/08/2022,32,304,352
21/08/2022,29,313,357
22/08/2022,30,387,434
23/08/2022,47,303,374
24/08/2022,38,394,452
25/08/2022,223,800,1141
26/08/2022,85,860,991
27/08/2022,77,801,919
28/08/2022,46,525,596
29/08/2022,54,512,595
30/08/2022,88,586,721
31/08/2022,83,557,684
01/09/2022,72,683,793
02/09/2022,89,1027,1164
03/09/2022,22,581,614
04/09/2022,18,414,441
05/09/2022,45,655,725
06/09/2022,31,496,543
07/09/2022,32,424,474
08/09/2022,42,549,613
09/09/2022,77,687,806
10/09/2022,160,853,1099
11/09/2022,40,547,609
12/09/2022,43,674,741
13/09/2022,129,671,868
14/09/2022,155,767,1005
15/09/2022,136,759,967
16/09/2022,119,657,840
17/09/2022,105,686,847
18/09/2022,88,606,741
19/09/2022,39,418,478
20/09/2022,101,905,1059
21/09/2022,390,1046,1644
22/09/2022,65,608,708
23/09/2022,117,681,861
24/09/2022,119,511,694
25/09/2022,63,489,585
26/09/2022,141,575,791
27/09/2022,134,850,1055
28/09/2022,288,977,1419
29/09/2022,251,1037,1421
30/09/2022,176,673,943
01/10/2022,34,341,393
02/10/2022,76,623,739
03/10/2022,648,832,1826
04/10/2022,22,340,374
05/10/2022,17,276,303
06/10/2022,36,372,426
07/10/2022,28,361,403
08/10/2022,79,595,717
09/10/2022,55,574,659
10/10/2022,146,802,1026
11/10/2022,305,995,1463
12/10/2022,129,711,909
13/10/2022,177,847,1119
14/10/2022,188,715,1003
15/10/2022,23,364,399
16/10/2022,22,310,343
17/10/2022,25,396,434
18/10/2022,455,973,1670
19/10/2022,135,839,1047
20/10/2022,200,886,1192
21/10/2022,106,590,752
22/10/2022,23,377,412
23/10/2022,47,526,598
24/10/2022,17,251,276
25/10/2022,31,432,479
26/10/2022,25,409,447
27/10/2022,61,603,696
28/10/2022,34,518,570
29/10/2022,86,636,768
30/10/2022,16,332,357
31/10/2022,61,563,656
01/11/2022,16,245,270
02/11/2022,27,305,346
03/11/2022,102,734,890
04/11/2022,299,1010,1469
05/11/2022,37,532,589
06/11/2022,15,311,334
07/11/2022,15,310,333
08/11/2022,18,318,345
09/11/2022,26,387,427
10/11/2022,23,411,447
11/11/2022,25,395,434
12/11/2022,129,726,924
13/11/2022,466,797,1511
14/11/2022,697,815,1884
15/11/2022,41,516,579
16/11/2022,60,664,756
17/11/2022,81,628,752
18/11/2022,233,860,1217
19/11/2022,182,898,1177
20/11/2022,192,920,1215
21/11/2022,113,709,882
22/11/2022,201,882,1191
23/11/2022,48,609,682
24/11/2022,35,511,564
25/11/2022,73,666,778
26/11/2022,32,473,522
27/11/2022,33,500,550
28/11/2022,201,940,1248
29/11/2022,153,653,888
30/11/2022,156,871,1110
01/12/2022,266,904,1311
02/12/2022,262,678,1080
03/12/2022,114,474,650
04/12/2022,150,462,693
05/12/2022,252,692,1078
06/12/2022,228,853,1203
07/12/2022,369,1094,1659
08/12/2022,638,1476,2455
09/12/2022,609,1314,2248
10/12/2022,394,1232,1835
11/12/2022,1532,1368,3717
12/12/2022,170,863,1123
13/12/2022,651,1436,2433
14/12/2022,321,1078,1571
15/12/2022,365,1145,1705
16/12/2022,1427,1654,3843
17/12/2022,549,1458,2300
18/12/2022,91,734,873
19/12/2022,23,323,358
20/12/2022,45,644,712
21/12/2022,36,669,723
22/12/2022,83,785,913
23/12/2022,70,623,730
24/12/2022,28,473,517
25/12/2022,14,286,307
26/12/2022,51,468,547
27/12/2022,23,364,399
28/12/2022,16,243,266
29/12/2022,27,321,362
30/12/2022,23,349,384
31/12/2022,15,213,236
